,Batch,Classifier,FPS,Memory,Method,Run,Time
316,8.0,NN,0.06408430646539448,208.0,CA-LBF I,3.0,0.00031785062841466953
317,9.0,NN,0.044262074532490245,272.0,CA-LBF I,3.0,0.00027508002061110275
318,10.0,NN,0.028005115089514067,272.0,CA-LBF I,3.0,0.0003617221253329652
319,0.0,NN,0.044501278772378514,144.0,CA-LBF II,3.0,0.0012203915220678533
320,1.0,NN,0.12174115456238362,176.0,CA-LBF II,3.0,0.0012864809313255722
321,2.0,NN,0.21387406616862326,176.0,CA-LBF II,3.0,0.00156035264992615
322,3.0,NN,0.2640615748963884,176.0,CA-LBF II,3.0,0.0015326006283898571
323,4.0,NN,0.29212454212454214,176.0,CA-LBF II,3.0,0.0013807274988578068
324,5.0,NN,0.3238714090287278,208.0,CA-LBF II,3.0,0.0014043606168501605
325,6.0,NN,0.3441308531109686,208.0,CA-LBF II,3.0,0.0014978610056601543
326,7.0,NN,0.35280831200120466,208.0,CA-LBF II,3.0,0.0014506402481618394
327,8.0,NN,0.37154656792936486,208.0,CA-LBF II,3.0,0.0014654787067564015
328,9.0,NN,0.3890757433068747,272.0,CA-LBF II,3.0,0.0014082458559539859
329,10.0,NN,0.4132992327365729,272.0,CA-LBF II,3.0,0.0016924883868243243
330,0.0,NN,0.032225063938618924,13152.0,IA-LBF,3.0,0.0012387452962366345
331,1.0,NN,0.036080074487895714,15568.0,IA-LBF,3.0,4.667414669179323e-05
332,2.0,NN,0.03970117395944504,17536.0,IA-LBF,3.0,2.3382827948732496e-05
333,3.0,NN,0.04282612985987764,19120.0,IA-LBF,3.0,2.474161599186941e-05
334,4.0,NN,0.04633699633699634,20496.0,IA-LBF,3.0,2.252709321461278e-05
335,5.0,NN,0.04890560875512996,22528.0,IA-LBF,3.0,2.361184828508939e-05
336,6.0,NN,0.05115458627325208,25200.0,IA-LBF,3.0,2.363417103979543e-05
337,7.0,NN,0.052853485920795064,26704.0,IA-LBF,3.0,1.897683014740815e-05
338,8.0,NN,0.05411563657077756,28320.0,IA-LBF,3.0,2.455215692024469e-05
339,9.0,NN,0.05677384636082335,30368.0,IA-LBF,3.0,1.852378527984302e-05
340,10.0,NN,0.05780051150895141,32864.0,IA-LBF,3.0,2.3770976710963895e-05
341,0.0,NN,0.02404092071611253,144.0,LBF,3.0,3.598045832395306e-05
342,1.0,NN,0.025605214152700187,144.0,LBF,3.0,2.4722819506380072e-05
343,2.0,NN,0.02838847385272145,144.0,LBF,3.0,2.2536986101712427e-05
344,3.0,NN,0.03197158081705151,144.0,LBF,3.0,2.4478959839373704e-05
345,4.0,NN,0.03534798534798535,144.0,LBF,3.0,2.1501695466734067e-05
346,5.0,NN,0.03710670314637483,144.0,LBF,3.0,2.3341277822913965e-05
347,6.0,NN,0.03992944194996793,144.0,LBF,3.0,2.2234391273926796e-05
348,7.0,NN,0.041861165487125436,144.0,LBF,3.0,1.838549259050968e-05
349,8.0,NN,0.043719737966391344,144.0,LBF,3.0,2.9219906939786092e-05
350,9.0,NN,0.04587649670388807,144.0,LBF,3.0,1.715374587727188e-05
351,10.0,NN,0.047186700767263424,144.0,LBF,3.0,2.3035398392072585e-05
352,0.0,LR,0.003069053708439898,144.0,CA-LBF I,3.0,3.61906033810054e-05
353,1.0,LR,0.00861266294227188,176.0,CA-LBF I,3.0,5.907438602684939e-05
354,2.0,LR,0.019423692636072572,176.0,CA-LBF I,3.0,6.756693495754385e-05
355,3.0,LR,0.010065127294256957,176.0,CA-LBF I,3.0,8.149414141643096e-05
356,4.0,LR,0.010439560439560439,176.0,CA-LBF I,3.0,8.449168620762489e-05
357,5.0,LR,0.02000683994528044,208.0,CA-LBF I,3.0,9.506817180586059e-05
358,6.0,LR,0.021327774214239897,208.0,CA-LBF I,3.0,0.00010297402522668026
359,7.0,LR,0.01611203132058425,208.0,CA-LBF I,3.0,9.923070483296924e-05
360,8.0,LR,0.022500712047849616,208.0,CA-LBF I,3.0,0.00012669394764731678
361,9.0,LR,0.02327458630431858,272.0,CA-LBF I,3.0,0.00010900239686708192
362,10.0,LR,0.030434782608695653,272.0,CA-LBF I,3.0,0.00014233490037818955
363,0.0,LR,0.003069053708439898,144.0,CA-LBF II,3.0,3.4417393051575275e-05
364,1.0,LR,0.009078212290502794,176.0,CA-LBF II,3.0,6.009879448601814e-05
365,2.0,LR,0.021771611526147278,176.0,CA-LBF II,3.0,6.825449061096951e-05
366,3.0,LR,0.02703769488849418,176.0,CA-LBF II,3.0,8.10242292791976e-05
367,4.0,LR,0.0315018315018315,176.0,CA-LBF II,3.0,8.406332419621005e-05
368,5.0,LR,0.04377564979480164,208.0,CA-LBF II,3.0,9.282248643424007e-05
369,6.0,LR,0.052116741500962155,208.0,CA-LBF II,3.0,0.00010347961140273762
370,7.0,LR,0.05782261707574161,208.0,CA-LBF II,3.0,9.488167237343262e-05
371,8.0,LR,0.06194816291654799,208.0,CA-LBF II,3.0,0.0001231781410328316
372,9.0,LR,0.06888201264630701,272.0,CA-LBF II,3.0,0.00010342607874880214
373,10.0,LR,0.07736572890025575,272.0,CA-LBF II,3.0,0.0001340269298910351
374,0.0,LR,0.0,28320.0,IA-LBF,3.0,3.157686964373722e-05
375,1.0,LR,0.0,31568.0,IA-LBF,3.0,9.831056555277085e-06
376,2.0,LR,0.0,35552.0,IA-LBF,3.0,9.095520399418115e-06
377,3.0,LR,0.0,40032.0,IA-LBF,3.0,1.0047710782759417e-05
378,4.0,LR,0.0,42416.0,IA-LBF,3.0,8.756689016255106e-06
379,5.0,LR,0.0,45248.0,IA-LBF,3.0,9.321572869645114e-06
380,6.0,LR,0.0,48080.0,IA-LBF,3.0,9.195224658862964e-06
381,7.0,LR,0.0,49680.0,IA-LBF,3.0,7.583296968138887e-06
382,8.0,LR,0.0,52048.0,IA-LBF,3.0,9.951621232062517e-06
383,9.0,LR,0.0,54320.0,IA-LBF,3.0,7.018230065486535e-06
384,10.0,LR,0.0001278772378516624,57168.0,IA-LBF,3.0,9.291385166858189e-06
385,0.0,LR,0.003069053708439898,144.0,LBF,3.0,1.0312259630498362e-05
386,1.0,LR,0.0034916201117318434,144.0,LBF,3.0,8.84275713402206e-06
387,2.0,LR,0.004055496264674493,144.0,LBF,3.0,8.613736797665165e-06
388,3.0,LR,0.0053285968028419185,144.0,LBF,3.0,9.231547597038301e-06
389,4.0,LR,0.006043956043956044,144.0,LBF,3.0,8.253635707237909e-06
390,5.0,LR,0.007181942544459644,144.0,LBF,3.0,8.74580684044549e-06
391,6.0,LR,0.009621552277100705,144.0,LBF,3.0,8.84974077189043e-06
392,7.0,LR,0.011142900165637706,144.0,LBF,3.0,7.40237642474581e-06
393,8.0,LR,0.01352890914269439,144.0,LBF,3.0,9.303776984898811e-06
394,9.0,LR,0.015202475447329477,144.0,LBF,3.0,6.611282761032517e-06
395,10.0,LR,0.017135549872122763,144.0,LBF,3.0,8.785798990800821e-06
396,0.0,SVM,0.0035888233786208665,144.0,CA-LBF I,4.0,2.356768892313956e-05
397,1.0,SVM,0.06180037313432836,176.0,CA-LBF I,4.0,2.0087507255839115e-05
398,2.0,SVM,0.06389776357827476,176.0,CA-LBF I,4.0,2.288818359375e-05
399,3.0,SVM,0.20208169677926158,176.0,CA-LBF I,4.0,2.4612513815218977e-05
400,4.0,SVM,0.013157894736842105,176.0,CA-LBF I,4.0,4.8389078670517536e-05
401,5.0,SVM,0.008175779253960144,208.0,CA-LBF I,4.0,4.8765008380304234e-05
402,6.0,SVM,0.012300319488817891,208.0,CA-LBF I,4.0,6.398886999816261e-05
403,7.0,SVM,0.02842532711685968,208.0,CA-LBF I,4.0,6.685435400187597e-05
404,8.0,SVM,0.10896708286038592,208.0,CA-LBF I,4.0,5.253189071052535e-05
405,9.0,SVM,0.022898706896551723,272.0,CA-LBF I,4.0,0.00010158118487891437
406,10.0,SVM,0.06317135549872123,272.0,CA-LBF I,4.0,6.878599059804809e-05
407,0.0,SVM,0.0035888233786208665,144.0,CA-LBF II,4.0,2.317141397224656e-05
408,1.0,SVM,0.2019589552238806,176.0,CA-LBF II,4.0,2.1738135468415698e-05
409,2.0,SVM,0.24664536741214058,176.0,CA-LBF II,4.0,2.652035709238646e-05
410,3.0,SVM,0.24921445404556167,176.0,CA-LBF II,4.0,3.0207436114425976e-05
411,4.0,SVM,0.26187865497076024,176.0,CA-LBF II,4.0,4.347528164812144e-05
412,5.0,SVM,0.2670754556293647,208.0,CA-LBF II,4.0,3.972587743735412e-05
413,6.0,SVM,0.28226837060702875,208.0,CA-LBF II,4.0,4.622346398240563e-05
414,7.0,SVM,0.2832004812753798,208.0,CA-LBF II,4.0,5.003568288442251e-05
415,8.0,SVM,0.2942678774120318,208.0,CA-LBF II,4.0,4.6256674054754496e-05
416,9.0,SVM,0.3236799568965517,272.0,CA-LBF II,4.0,6.65718205505498e-05
417,10.0,SVM,0.3237851662404092,272.0,CA-LBF II,4.0,6.225500681791881e-05
418,0.0,SVM,0.0007690335811330429,28272.0,IA-LBF,4.0,2.6284670408888645e-05
419,1.0,SVM,0.0006996268656716418,32096.0,IA-LBF,4.0,9.926028271433723e-06
420,2.0,SVM,0.0006389776357827476,34448.0,IA-LBF,4.0,7.883641729711002e-06
421,3.0,SVM,0.00039277297721916735,37920.0,IA-LBF,4.0,8.804174874333426e-06
422,4.0,SVM,0.0001827485380116959,42048.0,IA-LBF,4.0,1.0498826434503453e-05
423,5.0,SVM,0.00017032873445750298,45296.0,IA-LBF,4.0,8.565756295231863e-06
424,6.0,SVM,0.0001597444089456869,47536.0,IA-LBF,4.0,9.490149928229763e-06
425,7.0,SVM,0.00015039855617386073,49584.0,IA-LBF,4.0,9.635382035665849e-06
426,8.0,SVM,0.00014188422247446084,51472.0,IA-LBF,4.0,8.570181356894003e-06
427,9.0,SVM,0.00013469827586206896,54304.0,IA-LBF,4.0,1.0729331732291937e-05
428,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,4.0,8.737718736803209e-06
429,0.0,SVM,0.0035888233786208665,144.0,LBF,4.0,1.0847773012218693e-05
430,1.0,SVM,0.004897388059701493,144.0,LBF,4.0,9.212751111548966e-06
431,2.0,SVM,0.005963791267305644,144.0,LBF,4.0,7.3177685876110285e-06
432,3.0,SVM,0.006480754124116261,144.0,LBF,4.0,8.278862569342016e-06
433,4.0,SVM,0.00712719298245614,144.0,LBF,4.0,1.0169887938440093e-05
434,5.0,SVM,0.008516436722875149,144.0,LBF,4.0,8.05577796524491e-06
435,6.0,SVM,0.010063897763578274,144.0,LBF,4.0,9.016782479078012e-06
436,7.0,SVM,0.01233268160625658,144.0,LBF,4.0,8.975641643183147e-06
437,8.0,SVM,0.014330306469920544,144.0,LBF,4.0,8.110692743947748e-06
438,9.0,SVM,0.016298491379310345,144.0,LBF,4.0,1.0500826607622872e-05
439,10.0,SVM,0.017135549872122763,144.0,LBF,4.0,8.328293068741066e-06
440,0.0,NN,0.038451679056652144,144.0,CA-LBF I,4.0,0.0012221315072951907
441,1.0,NN,0.12126865671641791,176.0,CA-LBF I,4.0,7.900904817699892e-05
442,2.0,NN,0.03152289669861555,176.0,CA-LBF I,4.0,9.614105541181762e-05
443,3.0,NN,0.007659073055773763,176.0,CA-LBF I,4.0,0.00014142129431127018
444,4.0,NN,0.024305555555555556,176.0,CA-LBF I,4.0,0.0002121054779939137
445,5.0,NN,0.07341168455118378,208.0,CA-LBF I,4.0,0.00012856993932447
446,6.0,NN,0.07412140575079872,208.0,CA-LBF I,4.0,0.00020586279474524104
447,7.0,NN,0.0490299293126786,208.0,CA-LBF I,4.0,0.00024707946856651386
448,8.0,NN,0.02525539160045403,208.0,CA-LBF I,4.0,0.00029569752746708925
449,9.0,NN,0.029633620689655173,272.0,CA-LBF I,4.0,0.00038917049796566397
450,10.0,NN,0.0737851662404092,272.0,CA-LBF I,4.0,0.0002800337737910217
451,0.0,NN,0.013586259933350423,144.0,CA-LBF II,4.0,0.001252423144822799
452,1.0,NN,0.1415578358208955,176.0,CA-LBF II,4.0,0.0015074529093825472
453,2.0,NN,0.1865814696485623,176.0,CA-LBF II,4.0,0.0014196713435699335
454,3.0,NN,0.2236842105263158,176.0,CA-LBF II,4.0,0.0014629967479784954
455,4.0,NN,0.25877192982456143,176.0,CA-LBF II,4.0,0.001926137203992155
456,5.0,NN,0.28955884857775505,208.0,CA-LBF II,4.0,0.0016325123577197063
457,6.0,NN,0.3153354632587859,208.0,CA-LBF II,4.0,0.001732850520873516
458,7.0,NN,0.33614077304857876,208.0,CA-LBF II,4.0,0.0013617735642653245
459,8.0,NN,0.3589670828603859,208.0,CA-LBF II,4.0,0.002002121257187175
460,9.0,NN,0.3902209051724138,272.0,CA-LBF II,4.0,0.0014426435601438653
461,10.0,NN,0.39667519181585675,272.0,CA-LBF II,4.0,0.0020971615448315277
462,0.0,NN,0.041271468854139966,11680.0,IA-LBF,4.0,0.0012298274510622272
463,1.0,NN,0.04500932835820896,13648.0,IA-LBF,4.0,2.320722920271371e-05
464,2.0,NN,0.049627263045793395,15408.0,IA-LBF,4.0,1.8400770005348806e-05
465,3.0,NN,0.05341712490180676,16672.0,IA-LBF,4.0,2.0637057134224668e-05
466,4.0,NN,0.05701754385964912,18864.0,IA-LBF,4.0,2.5346566038012998e-05
467,5.0,NN,0.05978538579458355,20832.0,IA-LBF,4.0,2.0480749518050198e-05
468,6.0,NN,0.060862619808306706,22960.0,IA-LBF,4.0,2.2880252830204002e-05
469,7.0,NN,0.0636185892615431,24336.0,IA-LBF,4.0,2.247875792568786e-05
470,8.0,NN,0.06711123723041998,26400.0,IA-LBF,4.0,2.0836098526223037e-05
471,9.0,NN,0.06923491379310345,29088.0,IA-LBF,4.0,2.7210449726318867e-05
472,10.0,NN,0.07071611253196931,30288.0,IA-LBF,4.0,2.305919068271058e-05
473,0.0,NN,0.03435016662394258,144.0,LBF,4.0,4.1056719153098225e-05
474,1.0,NN,0.03894589552238806,144.0,LBF,4.0,2.236682844359845e-05
475,2.0,NN,0.042598509052183174,144.0,LBF,4.0,1.760637117124692e-05
476,3.0,NN,0.04595443833464258,144.0,LBF,4.0,2.0410015375287702e-05
477,4.0,NN,0.05080409356725146,144.0,LBF,4.0,2.382850251257172e-05
478,5.0,NN,0.05535683869868847,144.0,LBF,4.0,1.9466728590336083e-05
479,6.0,NN,0.056549520766773165,144.0,LBF,4.0,2.1838348769348525e-05
480,7.0,NN,0.05790344412693638,144.0,LBF,4.0,2.1699560407293562e-05
481,8.0,NN,0.05987514188422247,144.0,LBF,4.0,1.937683803375942e-05
482,9.0,NN,0.06276939655172414,144.0,LBF,4.0,2.5021063314901817e-05
483,10.0,NN,0.06317135549872123,144.0,LBF,4.0,1.9648962357931475e-05
484,0.0,LR,0.0035888233786208665,144.0,CA-LBF I,4.0,2.2805096080617616e-05
485,1.0,LR,0.007695895522388059,176.0,CA-LBF I,4.0,9.436528217743046e-05
486,2.0,LR,0.008519701810436636,176.0,CA-LBF I,4.0,6.405100288232827e-05
487,3.0,LR,0.01021209740769835,176.0,CA-LBF I,4.0,7.443655575954073e-05
488,4.0,LR,0.011878654970760233,176.0,CA-LBF I,4.0,9.150228065079178e-05
489,5.0,LR,0.018395503321410323,208.0,CA-LBF I,4.0,8.875403661450904e-05
490,6.0,LR,0.01693290734824281,208.0,CA-LBF I,4.0,0.00011372962761321831
491,7.0,LR,0.021506993532862083,208.0,CA-LBF I,4.0,0.00012122320781874309
492,8.0,LR,0.018161180476730987,208.0,CA-LBF I,4.0,0.00012305025747065237
493,9.0,LR,0.030441810344827586,272.0,CA-LBF I,4.0,0.00015589948007817576
494,10.0,LR,0.02289002557544757,272.0,CA-LBF I,4.0,0.00013461479773888222
495,0.0,LR,0.0035888233786208665,144.0,CA-LBF II,4.0,3.412386338658793e-05
496,1.0,LR,0.00792910447761194,176.0,CA-LBF II,4.0,6.116129056052054e-05
497,2.0,LR,0.011501597444089457,176.0,CA-LBF II,4.0,6.384918798549541e-05
498,3.0,LR,0.015710919088766692,176.0,CA-LBF II,4.0,7.709230130144175e-05
499,4.0,LR,0.01882309941520468,176.0,CA-LBF II,4.0,9.513148628329835e-05
500,5.0,LR,0.031170158405723045,208.0,CA-LBF II,4.0,9.303122635204267e-05
501,6.0,LR,0.03817891373801917,208.0,CA-LBF II,4.0,0.00010713916310649404
502,7.0,LR,0.046924349526244545,208.0,CA-LBF II,4.0,0.00011008048503661602
503,8.0,LR,0.05150397275822929,208.0,CA-LBF II,4.0,0.00011280222395105817
504,9.0,LR,0.0607489224137931,272.0,CA-LBF II,4.0,0.00013826443598820613
505,10.0,LR,0.06508951406649616,272.0,CA-LBF II,4.0,0.0001292749155088175
506,0.0,LR,0.0007690335811330429,28272.0,IA-LBF,4.0,8.717058603637315e-05
507,1.0,LR,0.0006996268656716418,32096.0,IA-LBF,4.0,1.0044742916629522e-05
508,2.0,LR,0.0006389776357827476,34448.0,IA-LBF,4.0,1.3408324530510486e-05
509,3.0,LR,0.00039277297721916735,37920.0,IA-LBF,4.0,9.890908522229967e-06
510,4.0,LR,0.0001827485380116959,42048.0,IA-LBF,4.0,1.3813932901596132e-05
511,5.0,LR,0.00017032873445750298,45296.0,IA-LBF,4.0,9.494203749534005e-06
512,6.0,LR,0.0001597444089456869,47536.0,IA-LBF,4.0,1.0367986318227407e-05
513,7.0,LR,0.00015039855617386073,49584.0,IA-LBF,4.0,1.1408403360918009e-05
514,8.0,LR,0.00014188422247446084,51472.0,IA-LBF,4.0,9.346900511680174e-06
515,9.0,LR,0.0004040948275862069,54304.0,IA-LBF,4.0,1.4308584455145124e-05
516,10.0,LR,0.00038363171355498723,57168.0,IA-LBF,4.0,9.64876519914972e-06
517,0.0,LR,0.0035888233786208665,144.0,LBF,4.0,1.2408461526175525e-05
518,1.0,LR,0.004897388059701493,144.0,LBF,4.0,1.006205546905391e-05
519,2.0,LR,0.005963791267305644,144.0,LBF,4.0,9.57829328988103e-06
520,3.0,LR,0.006480754124116261,144.0,LBF,4.0,8.986698641321966e-06
521,4.0,LR,0.00712719298245614,144.0,LBF,4.0,1.0730814636990242e-05
522,5.0,LR,0.008516436722875149,144.0,LBF,4.0,9.931964003693513e-06
523,6.0,LR,0.010063897763578274,144.0,LBF,4.0,9.949638541176017e-06
524,7.0,LR,0.01233268160625658,144.0,LBF,4.0,1.1833194883350522e-05
525,8.0,LR,0.014330306469920544,144.0,LBF,4.0,8.90575178943404e-06
526,9.0,LR,0.016567887931034482,144.0,LBF,4.0,1.1198238126949064e-05
527,10.0,LR,0.017391304347826087,144.0,LBF,4.0,9.133265568659856e-06
528,0.0,SVM,0.001780264496439471,144.0,CA-LBF I,5.0,2.268274253773912e-05
529,1.0,SVM,0.0032354980355904783,176.0,CA-LBF I,5.0,3.539922326432224e-05
530,2.0,SVM,0.11394557823129252,176.0,CA-LBF I,5.0,3.2590632616731635e-05
531,3.0,SVM,0.018797728607793225,176.0,CA-LBF I,5.0,3.742825440846043e-05
532,4.0,SVM,0.01832365747460087,176.0,CA-LBF I,5.0,4.303900532702687e-05
533,5.0,SVM,0.0337059620596206,208.0,CA-LBF I,5.0,5.681880776812922e-05
534,6.0,SVM,0.023684628834843426,208.0,CA-LBF I,5.0,7.109235577176862e-05
535,7.0,SVM,0.01078167115902965,208.0,CA-LBF I,5.0,8.542076713577873e-05
536,8.0,SVM,0.013628620102214651,208.0,CA-LBF I,5.0,0.00011166068967315611
537,9.0,SVM,0.0137429264349232,272.0,CA-LBF I,5.0,0.00011223765272112745
538,10.0,SVM,0.02710997442455243,272.0,CA-LBF I,5.0,9.40043316561566e-05
539,0.0,SVM,0.001780264496439471,144.0,CA-LBF II,5.0,2.4723090610523957e-05
540,1.0,SVM,0.0032354980355904783,176.0,CA-LBF II,5.0,2.3699400335921292e-05
541,2.0,SVM,0.022534013605442178,176.0,CA-LBF II,5.0,3.840468236519588e-05
542,3.0,SVM,0.12355590366164089,176.0,CA-LBF II,5.0,5.3063962469457096e-05
543,4.0,SVM,0.1315312046444122,176.0,CA-LBF II,5.0,4.274419729145731e-05
544,5.0,SVM,0.1334688346883469,208.0,CA-LBF II,5.0,8.979823084787709e-05
545,6.0,SVM,0.1335240820219361,208.0,CA-LBF II,5.0,6.537873630959874e-05
546,7.0,SVM,0.13447139862234203,208.0,CA-LBF II,5.0,7.503295390868633e-05
547,8.0,SVM,0.1365701306076093,208.0,CA-LBF II,5.0,0.00018584257351881252
548,9.0,SVM,0.1476690918889787,272.0,CA-LBF II,5.0,9.349329308016137e-05
549,10.0,SVM,0.15179028132992328,272.0,CA-LBF II,5.0,8.382519664486828e-05
550,0.0,SVM,0.0,27936.0,IA-LBF,5.0,2.1292388377283715e-05
551,1.0,SVM,0.0,30672.0,IA-LBF,5.0,1.0235675637652765e-05
552,2.0,SVM,0.0,34656.0,IA-LBF,5.0,1.2503125360892521e-05
553,3.0,SVM,0.0,37648.0,IA-LBF,5.0,9.500139481793795e-06
554,4.0,SVM,0.0,40032.0,IA-LBF,5.0,9.17367420750535e-06
555,5.0,SVM,0.0,42816.0,IA-LBF,5.0,1.073031999263526e-05
556,6.0,SVM,0.00015895724050230488,45664.0,IA-LBF,5.0,1.1208647254103187e-05
557,7.0,SVM,0.0001497454327643007,48704.0,IA-LBF,5.0,1.1362305797806896e-05
558,8.0,SVM,0.00014196479273140261,52272.0,IA-LBF,5.0,1.3557640281883446e-05
559,9.0,SVM,0.00013473457289140393,55072.0,IA-LBF,5.0,1.2090944698595455e-05
560,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,5.0,1.0041833667398243e-05
561,0.0,SVM,0.001780264496439471,144.0,LBF,5.0,9.653848032094731e-06
562,1.0,SVM,0.0030043910330483014,144.0,LBF,5.0,1.5557554252909427e-05
563,2.0,SVM,0.004464285714285714,144.0,LBF,5.0,1.1456952550104546e-05
564,3.0,SVM,0.005091051497943999,144.0,LBF,5.0,8.885791192905537e-06
565,4.0,SVM,0.005624092888243832,144.0,LBF,5.0,8.517281148443578e-06
566,5.0,SVM,0.006944444444444444,144.0,LBF,5.0,1.0184232624734586e-05
567,6.0,SVM,0.009060562708631379,144.0,LBF,5.0,1.055138522522861e-05
568,7.0,SVM,0.01093141659179395,144.0,LBF,5.0,1.0526105916425741e-05
569,8.0,SVM,0.012634866553094832,144.0,LBF,5.0,2.0451952166963762e-05
570,9.0,SVM,0.014147130153597413,144.0,LBF,5.0,1.1639882521916824e-05
571,10.0,SVM,0.017263427109974423,144.0,LBF,5.0,9.182832840822343e-06
572,0.0,NN,0.03229908443540183,144.0,CA-LBF I,5.0,0.00115493945738732
573,1.0,NN,0.04622140050843541,176.0,CA-LBF I,5.0,4.590448007544047e-05
574,2.0,NN,0.05357142857142857,176.0,CA-LBF I,5.0,8.206743422385568e-05
575,3.0,NN,0.02897983160368122,176.0,CA-LBF I,5.0,8.592763877013907e-05
576,4.0,NN,0.02013788098693759,176.0,CA-LBF I,5.0,0.00010538546376208546
577,5.0,NN,0.023712737127371274,208.0,CA-LBF I,5.0,0.00013600939042340672
578,6.0,NN,0.05960896518836433,208.0,CA-LBF I,5.0,0.00013698262633008422
579,7.0,NN,0.08954776879305182,208.0,CA-LBF I,5.0,0.00022232061612135158
580,8.0,NN,0.0922771152754117,208.0,CA-LBF I,5.0,0.00017082715976263034
581,9.0,NN,0.06777149016437618,272.0,CA-LBF I,5.0,0.00016745757660102447
582,10.0,NN,0.03593350383631713,272.0,CA-LBF I,5.0,0.000369962188657257
583,0.0,NN,0.027721261444557478,144.0,CA-LBF II,5.0,0.0014874817302541446
584,1.0,NN,0.09221169401432863,176.0,CA-LBF II,5.0,0.0016244803226835006
585,2.0,NN,0.1909013605442177,176.0,CA-LBF II,5.0,0.0016094767701081716
586,3.0,NN,0.23242608184844332,176.0,CA-LBF II,5.0,0.0016174118548508006
587,4.0,NN,0.25707547169811323,176.0,CA-LBF II,5.0,0.001579736772909204
588,5.0,NN,0.2904810298102981,208.0,CA-LBF II,5.0,0.001443625485748671
589,6.0,NN,0.31235097758702907,208.0,CA-LBF II,5.0,0.0013227170321648929
590,7.0,NN,0.34306678646301286,208.0,CA-LBF II,5.0,0.0019759859215940606
591,8.0,NN,0.3712379329926178,208.0,CA-LBF II,5.0,0.0016350746154785156
592,9.0,NN,0.38210724872002155,272.0,CA-LBF II,5.0,0.0014897676614614634
593,10.0,NN,0.40217391304347827,272.0,CA-LBF II,5.0,0.0013786591512001973
594,0.0,NN,0.036876907426246185,13136.0,IA-LBF,5.0,0.001245992329756914
595,1.0,NN,0.039519297434712275,15120.0,IA-LBF,5.0,2.175841588696998e-05
596,2.0,NN,0.042091836734693876,18256.0,IA-LBF,5.0,2.5340135661398227e-05
597,3.0,NN,0.04405717642451537,19536.0,IA-LBF,5.0,1.969377034927305e-05
598,4.0,NN,0.04644412191582003,21120.0,IA-LBF,5.0,1.909871319022911e-05
599,5.0,NN,0.04844173441734417,23184.0,IA-LBF,5.0,2.2576063005756047e-05
600,6.0,NN,0.050707359720235254,25376.0,IA-LBF,5.0,2.3485964896029592e-05
601,7.0,NN,0.05241090146750524,26800.0,IA-LBF,5.0,2.521586269450039e-05
602,8.0,NN,0.05394662123793299,29232.0,IA-LBF,5.0,2.8091755825367885e-05
603,9.0,NN,0.056588520614389654,31776.0,IA-LBF,5.0,2.6851582675862462e-05
604,10.0,NN,0.05767263427109975,34128.0,IA-LBF,5.0,2.2230425892153798e-05
605,0.0,NN,0.047049847405900305,144.0,LBF,5.0,3.883009263907142e-05
606,1.0,NN,0.051074647561821125,144.0,LBF,5.0,2.0825021989118013e-05
607,2.0,NN,0.0548469387755102,144.0,LBF,5.0,2.502010076372455e-05
608,3.0,NN,0.059330330918347364,144.0,LBF,5.0,2.036994918253412e-05
609,4.0,NN,0.06204644412191582,144.0,LBF,5.0,1.855757226587826e-05
610,5.0,NN,0.06266937669376693,144.0,LBF,5.0,2.1784632037784055e-05
611,6.0,NN,0.06628516928946114,144.0,LBF,5.0,2.2675044323451307e-05
612,7.0,NN,0.06873315363881402,144.0,LBF,5.0,2.4794045208397627e-05
613,8.0,NN,0.06942078364565588,144.0,LBF,5.0,2.7383439506165947e-05
614,9.0,NN,0.07221773106979251,144.0,LBF,5.0,2.460915928323155e-05
615,10.0,NN,0.07506393861892584,144.0,LBF,5.0,2.004748322611787e-05
616,0.0,LR,0.001780264496439471,144.0,CA-LBF I,5.0,3.4084844935844e-05
617,1.0,LR,0.009475387104229259,176.0,CA-LBF I,5.0,7.622518974715744e-05
618,2.0,LR,0.013180272108843538,176.0,CA-LBF I,5.0,7.39938490618314e-05
619,3.0,LR,0.011944390052868611,176.0,CA-LBF I,5.0,7.304957298816982e-05
620,4.0,LR,0.00997822931785196,176.0,CA-LBF I,5.0,8.182901564475412e-05
621,5.0,LR,0.01524390243902439,208.0,CA-LBF I,5.0,9.440287514840914e-05
622,6.0,LR,0.01271657924018439,208.0,CA-LBF I,5.0,0.00010565164926889781
623,7.0,LR,0.014225816112608565,208.0,CA-LBF I,5.0,0.00012078453746010508
624,8.0,LR,0.01590005678591709,208.0,CA-LBF I,5.0,0.00014777342147985763
625,9.0,LR,0.02223120452708165,272.0,CA-LBF I,5.0,0.0001302340422251616
626,10.0,LR,0.022634271099744245,272.0,CA-LBF I,5.0,0.00015040693064985057
627,0.0,LR,0.001780264496439471,144.0,CA-LBF II,5.0,2.3063469527295075e-05
628,1.0,LR,0.010168708111855789,176.0,CA-LBF II,5.0,5.321878615256662e-05
629,2.0,LR,0.019982993197278913,176.0,CA-LBF II,5.0,6.719051060340217e-05
630,3.0,LR,0.023301351086743687,176.0,CA-LBF II,5.0,6.941739948953336e-05
631,4.0,LR,0.027213352685050797,176.0,CA-LBF II,5.0,7.424611768287247e-05
